date,day_of_week,month,is_weekend,is_monsoon,train_no,train_name,station,station_index,total_stations,departure_hour,delay_minutes,is_bottleneck
2024-05-20,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,13,45.6,False
2024-05-21,Tuesday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,18,3.1,False
2024-05-21,Tuesday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,18,18.4,False
2024-05-21,Tuesday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,18,33.4,False
2024-05-21,Tuesday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,18,71.6,True
2024-05-21,Tuesday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,18,84.2,False
2024-05-21,Tuesday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,18,83.9,False
2024-05-21,Tuesday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,9,0.0,False
2024-05-21,Tuesday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,9,1.7,False
2024-05-21,Tuesday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,9,0.0,False
2024-05-21,Tuesday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,9,55.2,True
2024-05-21,Tuesday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,9,51.9,False
2024-05-21,Tuesday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,9,58.5,False
2024-05-21,Tuesday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,9,65.6,False
2024-05-21,Tuesday,May,False,False,12627,Karnataka Express,Bangalore,0,7,13,0.0,False
2024-05-21,Tuesday,May,False,False,12627,Karnataka Express,Guntakal,1,7,13,0.0,False
2024-05-21,Tuesday,May,False,False,12627,Karnataka Express,Wadi,2,7,13,5.0,False
2024-05-21,Tuesday,May,False,False,12627,Karnataka Express,Solapur,3,7,13,22.4,True
2024-05-21,Tuesday,May,False,False,12627,Karnataka Express,Pune,4,7,13,26.3,False
2024-05-21,Tuesday,May,False,False,12627,Karnataka Express,Dadar,5,7,13,45.6,False
2024-05-21,Tuesday,May,False,False,12627,Karnataka Express,New Delhi,6,7,13,51.3,False
2024-05-21,Tuesday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,7,0.0,False
2024-05-21,Tuesday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,7,0.2,False
2024-05-21,Tuesday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,7,1.2,False
2024-05-21,Tuesday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,7,8.6,True
2024-05-21,Tuesday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,7,9.1,False
2024-05-21,Tuesday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,7,12.0,False
2024-05-21,Tuesday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,7,21.9,False
2024-05-21,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,8,0.0,False
2024-05-21,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,8,8.1,False
2024-05-21,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,8,16.9,True
2024-05-21,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,8,20.8,False
2024-05-21,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,8,19.4,False
2024-05-21,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,8,26.4,False
2024-05-22,Wednesday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,19,0.0,False
2024-05-22,Wednesday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,19,8.7,False
2024-05-22,Wednesday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,19,20.5,False
2024-05-22,Wednesday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,19,41.4,True
2024-05-22,Wednesday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,19,39.3,False
2024-05-22,Wednesday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,19,26.3,False
2024-05-22,Wednesday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,22,1.0,False
2024-05-22,Wednesday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,22,0.0,False
2024-05-22,Wednesday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,22,4.8,False
2024-05-22,Wednesday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,22,36.6,True
2024-05-22,Wednesday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,22,40.3,False
2024-05-22,Wednesday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,22,31.4,False
2024-05-22,Wednesday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,22,33.0,False
2024-05-22,Wednesday,May,False,False,12627,Karnataka Express,Bangalore,0,7,16,0.0,False
2024-05-22,Wednesday,May,False,False,12627,Karnataka Express,Guntakal,1,7,16,0.0,False
2024-05-22,Wednesday,May,False,False,12627,Karnataka Express,Wadi,2,7,16,11.7,False
2024-05-22,Wednesday,May,False,False,12627,Karnataka Express,Solapur,3,7,16,38.0,True
2024-05-22,Wednesday,May,False,False,12627,Karnataka Express,Pune,4,7,16,47.4,False
2024-05-22,Wednesday,May,False,False,12627,Karnataka Express,Dadar,5,7,16,54.6,False
2024-05-22,Wednesday,May,False,False,12627,Karnataka Express,New Delhi,6,7,16,79.1,False
2024-05-22,Wednesday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,14,4.1,False
2024-05-22,Wednesday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,14,0.0,False
2024-05-22,Wednesday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,14,0.0,False
2024-05-22,Wednesday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,14,48.4,True
2024-05-22,Wednesday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,14,55.3,False
2024-05-22,Wednesday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,14,77.3,False
2024-05-22,Wednesday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,14,95.9,False
2024-05-22,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,12,0.0,False
2024-05-22,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,12,7.1,False
2024-05-22,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,12,17.8,True
2024-05-22,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,12,22.7,False
2024-05-22,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,12,31.8,False
2024-05-22,Wednesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,12,33.7,False
2024-05-23,Thursday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,16,2.4,False
2024-05-23,Thursday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,16,0.0,False
2024-05-23,Thursday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,16,13.3,False
2024-05-23,Thursday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,16,37.5,True
2024-05-23,Thursday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,16,60.4,False
2024-05-23,Thursday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,16,66.4,False
2024-05-23,Thursday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,13,10.0,False
2024-05-23,Thursday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,13,25.5,False
2024-05-23,Thursday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,13,28.6,False
2024-05-23,Thursday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,13,71.6,True
2024-05-23,Thursday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,13,77.0,False
2024-05-23,Thursday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,13,96.6,False
2024-05-23,Thursday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,13,115.0,False
2024-05-23,Thursday,May,False,False,12627,Karnataka Express,Bangalore,0,7,14,2.5,False
2024-05-23,Thursday,May,False,False,12627,Karnataka Express,Guntakal,1,7,14,0.4,False
2024-05-23,Thursday,May,False,False,12627,Karnataka Express,Wadi,2,7,14,3.8,False
2024-05-23,Thursday,May,False,False,12627,Karnataka Express,Solapur,3,7,14,11.7,True
2024-05-23,Thursday,May,False,False,12627,Karnataka Express,Pune,4,7,14,27.7,False
2024-05-23,Thursday,May,False,False,12627,Karnataka Express,Dadar,5,7,14,48.6,False
2024-05-23,Thursday,May,False,False,12627,Karnataka Express,New Delhi,6,7,14,72.8,False
2024-05-23,Thursday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,18,0.0,False
2024-05-23,Thursday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,18,17.5,False
2024-05-23,Thursday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,18,24.2,False
2024-05-23,Thursday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,18,87.2,True
2024-05-23,Thursday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,18,96.6,False
2024-05-23,Thursday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,18,94.8,False
2024-05-23,Thursday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,18,95.8,False
2024-05-23,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,10,6.6,False
2024-05-23,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,10,15.7,False
2024-05-23,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,10,65.5,True
2024-05-23,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,10,68.0,False
2024-05-23,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,10,65.4,False
2024-05-23,Thursday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,10,54.6,False
2024-05-24,Friday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,15,5.5,False
2024-05-24,Friday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,15,3.1,False
2024-05-24,Friday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,15,0.0,False
2024-05-24,Friday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,15,49.4,True
2024-05-24,Friday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,15,59.9,False
2024-05-24,Friday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,15,83.8,False
2024-05-24,Friday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,20,9.7,False
2024-05-24,Friday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,20,22.9,False
2024-05-24,Friday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,20,32.8,False
2024-05-24,Friday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,20,49.2,True
2024-05-24,Friday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,20,41.6,False
2024-05-24,Friday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,20,38.5,False
2024-05-24,Friday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,20,46.1,False
2024-05-24,Friday,May,False,False,12627,Karnataka Express,Bangalore,0,7,16,0.0,False
2024-05-24,Friday,May,False,False,12627,Karnataka Express,Guntakal,1,7,16,0.0,False
2024-05-24,Friday,May,False,False,12627,Karnataka Express,Wadi,2,7,16,5.0,False
2024-05-24,Friday,May,False,False,12627,Karnataka Express,Solapur,3,7,16,42.3,True
2024-05-24,Friday,May,False,False,12627,Karnataka Express,Pune,4,7,16,65.6,False
2024-05-24,Friday,May,False,False,12627,Karnataka Express,Dadar,5,7,16,83.3,False
2024-05-24,Friday,May,False,False,12627,Karnataka Express,New Delhi,6,7,16,101.9,False
2024-05-24,Friday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,8,0.0,False
2024-05-24,Friday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,8,0.0,False
2024-05-24,Friday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,8,0.0,False
2024-05-24,Friday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,8,3.5,True
2024-05-24,Friday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,8,3.2,False
2024-05-24,Friday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,8,0.0,False
2024-05-24,Friday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,8,0.4,False
2024-05-24,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,6,7.6,False
2024-05-24,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,6,4.5,False
2024-05-24,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,6,11.9,True
2024-05-24,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,6,20.4,False
2024-05-24,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,6,12.9,False
2024-05-24,Friday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,6,9.7,False
2024-05-25,Saturday,May,True,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,20,0.0,False
2024-05-25,Saturday,May,True,False,12951,Mumbai Rajdhani,Vadodara,1,6,20,0.6,False
2024-05-25,Saturday,May,True,False,12951,Mumbai Rajdhani,Ratlam,2,6,20,12.7,False
2024-05-25,Saturday,May,True,False,12951,Mumbai Rajdhani,Kota,3,6,20,10.0,True
2024-05-25,Saturday,May,True,False,12951,Mumbai Rajdhani,Mathura,4,6,20,2.3,False
2024-05-25,Saturday,May,True,False,12951,Mumbai Rajdhani,New Delhi,5,6,20,0.0,False
2024-05-25,Saturday,May,True,False,12301,Howrah Rajdhani,Howrah,0,7,9,3.4,False
2024-05-25,Saturday,May,True,False,12301,Howrah Rajdhani,Dhanbad,1,7,9,5.1,False
2024-05-25,Saturday,May,True,False,12301,Howrah Rajdhani,Gaya,2,7,9,0.0,False
2024-05-25,Saturday,May,True,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,9,0.0,True
2024-05-25,Saturday,May,True,False,12301,Howrah Rajdhani,Allahabad,4,7,9,0.9,False
2024-05-25,Saturday,May,True,False,12301,Howrah Rajdhani,Kanpur,5,7,9,1.0,False
2024-05-25,Saturday,May,True,False,12301,Howrah Rajdhani,New Delhi,6,7,9,0.0,False
2024-05-25,Saturday,May,True,False,12627,Karnataka Express,Bangalore,0,7,8,0.0,False
2024-05-25,Saturday,May,True,False,12627,Karnataka Express,Guntakal,1,7,8,0.0,False
2024-05-25,Saturday,May,True,False,12627,Karnataka Express,Wadi,2,7,8,0.0,False
2024-05-25,Saturday,May,True,False,12627,Karnataka Express,Solapur,3,7,8,16.1,True
2024-05-25,Saturday,May,True,False,12627,Karnataka Express,Pune,4,7,8,12.5,False
2024-05-25,Saturday,May,True,False,12627,Karnataka Express,Dadar,5,7,8,12.7,False
2024-05-25,Saturday,May,True,False,12627,Karnataka Express,New Delhi,6,7,8,13.5,False
2024-05-25,Saturday,May,True,False,12615,Grand Trunk Express,Chennai Central,0,7,12,0.0,False
2024-05-25,Saturday,May,True,False,12615,Grand Trunk Express,Vijayawada,1,7,12,0.0,False
2024-05-25,Saturday,May,True,False,12615,Grand Trunk Express,Warangal,2,7,12,0.0,False
2024-05-25,Saturday,May,True,False,12615,Grand Trunk Express,Nagpur,3,7,12,12.5,True
2024-05-25,Saturday,May,True,False,12615,Grand Trunk Express,Bhopal,4,7,12,7.0,False
2024-05-25,Saturday,May,True,False,12615,Grand Trunk Express,Jhansi,5,7,12,4.5,False
2024-05-25,Saturday,May,True,False,12615,Grand Trunk Express,New Delhi,6,7,12,14.3,False
2024-05-25,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,22,0.0,False
2024-05-25,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,22,0.0,False
2024-05-25,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,22,28.8,True
2024-05-25,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,22,23.1,False
2024-05-25,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,22,22.3,False
2024-05-25,Saturday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,22,15.1,False
2024-05-26,Sunday,May,True,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,14,0.0,False
2024-05-26,Sunday,May,True,False,12951,Mumbai Rajdhani,Vadodara,1,6,14,3.7,False
2024-05-26,Sunday,May,True,False,12951,Mumbai Rajdhani,Ratlam,2,6,14,5.7,False
2024-05-26,Sunday,May,True,False,12951,Mumbai Rajdhani,Kota,3,6,14,25.5,True
2024-05-26,Sunday,May,True,False,12951,Mumbai Rajdhani,Mathura,4,6,14,34.9,False
2024-05-26,Sunday,May,True,False,12951,Mumbai Rajdhani,New Delhi,5,6,14,48.7,False
2024-05-26,Sunday,May,True,False,12301,Howrah Rajdhani,Howrah,0,7,10,0.0,False
2024-05-26,Sunday,May,True,False,12301,Howrah Rajdhani,Dhanbad,1,7,10,0.0,False
2024-05-26,Sunday,May,True,False,12301,Howrah Rajdhani,Gaya,2,7,10,0.0,False
2024-05-26,Sunday,May,True,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,10,26.9,True
2024-05-26,Sunday,May,True,False,12301,Howrah Rajdhani,Allahabad,4,7,10,20.4,False
2024-05-26,Sunday,May,True,False,12301,Howrah Rajdhani,Kanpur,5,7,10,12.5,False
2024-05-26,Sunday,May,True,False,12301,Howrah Rajdhani,New Delhi,6,7,10,8.6,False
2024-05-26,Sunday,May,True,False,12627,Karnataka Express,Bangalore,0,7,17,0.0,False
2024-05-26,Sunday,May,True,False,12627,Karnataka Express,Guntakal,1,7,17,16.7,False
2024-05-26,Sunday,May,True,False,12627,Karnataka Express,Wadi,2,7,17,20.9,False
2024-05-26,Sunday,May,True,False,12627,Karnataka Express,Solapur,3,7,17,68.2,True
2024-05-26,Sunday,May,True,False,12627,Karnataka Express,Pune,4,7,17,73.1,False
2024-05-26,Sunday,May,True,False,12627,Karnataka Express,Dadar,5,7,17,87.5,False
2024-05-26,Sunday,May,True,False,12627,Karnataka Express,New Delhi,6,7,17,87.9,False
2024-05-26,Sunday,May,True,False,12615,Grand Trunk Express,Chennai Central,0,7,8,6.8,False
2024-05-26,Sunday,May,True,False,12615,Grand Trunk Express,Vijayawada,1,7,8,0.0,False
2024-05-26,Sunday,May,True,False,12615,Grand Trunk Express,Warangal,2,7,8,0.0,False
2024-05-26,Sunday,May,True,False,12615,Grand Trunk Express,Nagpur,3,7,8,35.2,True
2024-05-26,Sunday,May,True,False,12615,Grand Trunk Express,Bhopal,4,7,8,33.8,False
2024-05-26,Sunday,May,True,False,12615,Grand Trunk Express,Jhansi,5,7,8,39.5,False
2024-05-26,Sunday,May,True,False,12615,Grand Trunk Express,New Delhi,6,7,8,30.8,False
2024-05-26,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,13,0.0,False
2024-05-26,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,13,0.0,False
2024-05-26,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,13,13.1,True
2024-05-26,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,13,0.0,False
2024-05-26,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,13,0.0,False
2024-05-26,Sunday,May,True,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,13,13.7,False
2024-05-27,Monday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,17,0.0,False
2024-05-27,Monday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,17,14.9,False
2024-05-27,Monday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,17,29.0,False
2024-05-27,Monday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,17,55.4,True
2024-05-27,Monday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,17,76.9,False
2024-05-27,Monday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,17,89.8,False
2024-05-27,Monday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,15,0.0,False
2024-05-27,Monday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,15,1.6,False
2024-05-27,Monday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,15,0.0,False
2024-05-27,Monday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,15,16.8,True
2024-05-27,Monday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,15,19.6,False
2024-05-27,Monday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,15,40.5,False
2024-05-27,Monday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,15,56.3,False
2024-05-27,Monday,May,False,False,12627,Karnataka Express,Bangalore,0,7,11,5.0,False
2024-05-27,Monday,May,False,False,12627,Karnataka Express,Guntakal,1,7,11,4.4,False
2024-05-27,Monday,May,False,False,12627,Karnataka Express,Wadi,2,7,11,6.0,False
2024-05-27,Monday,May,False,False,12627,Karnataka Express,Solapur,3,7,11,77.3,True
2024-05-27,Monday,May,False,False,12627,Karnataka Express,Pune,4,7,11,66.2,False
2024-05-27,Monday,May,False,False,12627,Karnataka Express,Dadar,5,7,11,71.5,False
2024-05-27,Monday,May,False,False,12627,Karnataka Express,New Delhi,6,7,11,60.8,False
2024-05-27,Monday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,20,0.0,False
2024-05-27,Monday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,20,16.8,False
2024-05-27,Monday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,20,35.2,False
2024-05-27,Monday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,20,50.5,True
2024-05-27,Monday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,20,45.0,False
2024-05-27,Monday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,20,46.8,False
2024-05-27,Monday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,20,41.8,False
2024-05-27,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,15,2.7,False
2024-05-27,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,15,0.0,False
2024-05-27,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,15,6.8,True
2024-05-27,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,15,26.9,False
2024-05-27,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,15,43.1,False
2024-05-27,Monday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,15,50.6,False
2024-05-28,Tuesday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,22,0.0,False
2024-05-28,Tuesday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,22,12.1,False
2024-05-28,Tuesday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,22,14.3,False
2024-05-28,Tuesday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,22,13.6,True
2024-05-28,Tuesday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,22,10.8,False
2024-05-28,Tuesday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,22,11.3,False
2024-05-28,Tuesday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,6,2.2,False
2024-05-28,Tuesday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,6,0.0,False
2024-05-28,Tuesday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,6,7.1,False
2024-05-28,Tuesday,May,False,False,12301,Howrah Rajdhani,Mughal Sarai,3,7,6,43.6,True
2024-05-28,Tuesday,May,False,False,12301,Howrah Rajdhani,Allahabad,4,7,6,31.9,False
2024-05-28,Tuesday,May,False,False,12301,Howrah Rajdhani,Kanpur,5,7,6,27.6,False
2024-05-28,Tuesday,May,False,False,12301,Howrah Rajdhani,New Delhi,6,7,6,30.3,False
2024-05-28,Tuesday,May,False,False,12627,Karnataka Express,Bangalore,0,7,15,0.0,False
2024-05-28,Tuesday,May,False,False,12627,Karnataka Express,Guntakal,1,7,15,0.0,False
2024-05-28,Tuesday,May,False,False,12627,Karnataka Express,Wadi,2,7,15,1.7,False
2024-05-28,Tuesday,May,False,False,12627,Karnataka Express,Solapur,3,7,15,36.4,True
2024-05-28,Tuesday,May,False,False,12627,Karnataka Express,Pune,4,7,15,45.2,False
2024-05-28,Tuesday,May,False,False,12627,Karnataka Express,Dadar,5,7,15,57.9,False
2024-05-28,Tuesday,May,False,False,12627,Karnataka Express,New Delhi,6,7,15,66.8,False
2024-05-28,Tuesday,May,False,False,12615,Grand Trunk Express,Chennai Central,0,7,9,3.3,False
2024-05-28,Tuesday,May,False,False,12615,Grand Trunk Express,Vijayawada,1,7,9,2.6,False
2024-05-28,Tuesday,May,False,False,12615,Grand Trunk Express,Warangal,2,7,9,3.5,False
2024-05-28,Tuesday,May,False,False,12615,Grand Trunk Express,Nagpur,3,7,9,0.0,True
2024-05-28,Tuesday,May,False,False,12615,Grand Trunk Express,Bhopal,4,7,9,1.3,False
2024-05-28,Tuesday,May,False,False,12615,Grand Trunk Express,Jhansi,5,7,9,14.4,False
2024-05-28,Tuesday,May,False,False,12615,Grand Trunk Express,New Delhi,6,7,9,8.8,False
2024-05-28,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Thiruvananthapuram,0,6,10,7.3,False
2024-05-28,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Ernakulam,1,6,10,12.3,False
2024-05-28,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Shoranur,2,6,10,58.9,True
2024-05-28,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Kozhikode,3,6,10,67.7,False
2024-05-28,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mangalore,4,6,10,69.5,False
2024-05-28,Tuesday,May,False,False,12431,Thiruvananthapuram Rajdhani,Mumbai Central,5,6,10,71.2,False
2024-05-29,Wednesday,May,False,False,12951,Mumbai Rajdhani,Mumbai Central,0,6,14,0.0,False
2024-05-29,Wednesday,May,False,False,12951,Mumbai Rajdhani,Vadodara,1,6,14,0.0,False
2024-05-29,Wednesday,May,False,False,12951,Mumbai Rajdhani,Ratlam,2,6,14,0.0,False
2024-05-29,Wednesday,May,False,False,12951,Mumbai Rajdhani,Kota,3,6,14,12.2,True
2024-05-29,Wednesday,May,False,False,12951,Mumbai Rajdhani,Mathura,4,6,14,22.1,False
2024-05-29,Wednesday,May,False,False,12951,Mumbai Rajdhani,New Delhi,5,6,14,39.8,False
2024-05-29,Wednesday,May,False,False,12301,Howrah Rajdhani,Howrah,0,7,9,0.0,False
2024-05-29,Wednesday,May,False,False,12301,Howrah Rajdhani,Dhanbad,1,7,9,0.3,False
2024-05-29,Wednesday,May,False,False,12301,Howrah Rajdhani,Gaya,2,7,9,4.5,False
